,file_name,labels
14851,../dataset/dog_cats\dog.12112.jpg,1
14852,../dataset/dog_cats\dog.12113.jpg,1
14853,../dataset/dog_cats\dog.12114.jpg,1
14854,../dataset/dog_cats\dog.12115.jpg,1
14855,../dataset/dog_cats\dog.12116.jpg,1
14856,../dataset/dog_cats\dog.12117.jpg,1
14857,../dataset/dog_cats\dog.12118.jpg,1
14858,../dataset/dog_cats\dog.12119.jpg,1
14859,../dataset/dog_cats\dog.1212.jpg,1
14860,../dataset/dog_cats\dog.12120.jpg,1
14861,../dataset/dog_cats\dog.12121.jpg,1
14862,../dataset/dog_cats\dog.12122.jpg,1
14863,../dataset/dog_cats\dog.12123.jpg,1
14864,../dataset/dog_cats\dog.12124.jpg,1
14865,../dataset/dog_cats\dog.12125.jpg,1
14866,../dataset/dog_cats\dog.12126.jpg,1
14867,../dataset/dog_cats\dog.12127.jpg,1
14868,../dataset/dog_cats\dog.12128.jpg,1
14869,../dataset/dog_cats\dog.12129.jpg,1
14870,../dataset/dog_cats\dog.1213.jpg,1
14871,../dataset/dog_cats\dog.12130.jpg,1
14872,../dataset/dog_cats\dog.12131.jpg,1
14873,../dataset/dog_cats\dog.12132.jpg,1
14874,../dataset/dog_cats\dog.12133.jpg,1
14875,../dataset/dog_cats\dog.12134.jpg,1
14876,../dataset/dog_cats\dog.12135.jpg,1
14877,../dataset/dog_cats\dog.12136.jpg,1
14878,../dataset/dog_cats\dog.12137.jpg,1
14879,../dataset/dog_cats\dog.12138.jpg,1
14880,../dataset/dog_cats\dog.12139.jpg,1
14881,../dataset/dog_cats\dog.1214.jpg,1
14882,../dataset/dog_cats\dog.12140.jpg,1
14883,../dataset/dog_cats\dog.12141.jpg,1
14884,../dataset/dog_cats\dog.12142.jpg,1
14885,../dataset/dog_cats\dog.12143.jpg,1
14886,../dataset/dog_cats\dog.12144.jpg,1
14887,../dataset/dog_cats\dog.12145.jpg,1
14888,../dataset/dog_cats\dog.12146.jpg,1
14889,../dataset/dog_cats\dog.12147.jpg,1
14890,../dataset/dog_cats\dog.12148.jpg,1
14891,../dataset/dog_cats\dog.12149.jpg,1
14892,../dataset/dog_cats\dog.1215.jpg,1
14893,../dataset/dog_cats\dog.12150.jpg,1
14894,../dataset/dog_cats\dog.12151.jpg,1
14895,../dataset/dog_cats\dog.12152.jpg,1
14896,../dataset/dog_cats\dog.12153.jpg,1
14897,../dataset/dog_cats\dog.12154.jpg,1
14898,../dataset/dog_cats\dog.12155.jpg,1
14899,../dataset/dog_cats\dog.12156.jpg,1
14900,../dataset/dog_cats\dog.12157.jpg,1
14901,../dataset/dog_cats\dog.12158.jpg,1
14902,../dataset/dog_cats\dog.12159.jpg,1
14903,../dataset/dog_cats\dog.1216.jpg,1
14904,../dataset/dog_cats\dog.12160.jpg,1
14905,../dataset/dog_cats\dog.12161.jpg,1
14906,../dataset/dog_cats\dog.12162.jpg,1
14907,../dataset/dog_cats\dog.12163.jpg,1
14908,../dataset/dog_cats\dog.12164.jpg,1
14909,../dataset/dog_cats\dog.12165.jpg,1
14910,../dataset/dog_cats\dog.12166.jpg,1
14911,../dataset/dog_cats\dog.12167.jpg,1
14912,../dataset/dog_cats\dog.12168.jpg,1
14913,../dataset/dog_cats\dog.12169.jpg,1
14914,../dataset/dog_cats\dog.1217.jpg,1
14915,../dataset/dog_cats\dog.12170.jpg,1
14916,../dataset/dog_cats\dog.12171.jpg,1
14917,../dataset/dog_cats\dog.12172.jpg,1
14918,../dataset/dog_cats\dog.12173.jpg,1
14919,../dataset/dog_cats\dog.12174.jpg,1
14920,../dataset/dog_cats\dog.12175.jpg,1
14921,../dataset/dog_cats\dog.12176.jpg,1
14922,../dataset/dog_cats\dog.12177.jpg,1
14923,../dataset/dog_cats\dog.12178.jpg,1
14924,../dataset/dog_cats\dog.12179.jpg,1
14925,../dataset/dog_cats\dog.1218.jpg,1
14926,../dataset/dog_cats\dog.12180.jpg,1
14927,../dataset/dog_cats\dog.12181.jpg,1
14928,../dataset/dog_cats\dog.12182.jpg,1
14929,../dataset/dog_cats\dog.12183.jpg,1
14930,../dataset/dog_cats\dog.12184.jpg,1
14931,../dataset/dog_cats\dog.12185.jpg,1
14932,../dataset/dog_cats\dog.12186.jpg,1
14933,../dataset/dog_cats\dog.12187.jpg,1
14934,../dataset/dog_cats\dog.12188.jpg,1
14935,../dataset/dog_cats\dog.12189.jpg,1
14936,../dataset/dog_cats\dog.1219.jpg,1
14937,../dataset/dog_cats\dog.12190.jpg,1
14938,../dataset/dog_cats\dog.12191.jpg,1
14939,../dataset/dog_cats\dog.12192.jpg,1
14940,../dataset/dog_cats\dog.12193.jpg,1
14941,../dataset/dog_cats\dog.12194.jpg,1
14942,../dataset/dog_cats\dog.12195.jpg,1
14943,../dataset/dog_cats\dog.12196.jpg,1
14944,../dataset/dog_cats\dog.12197.jpg,1
14945,../dataset/dog_cats\dog.12198.jpg,1
14946,../dataset/dog_cats\dog.12199.jpg,1
14947,../dataset/dog_cats\dog.122.jpg,1
14948,../dataset/dog_cats\dog.1220.jpg,1
14949,../dataset/dog_cats\dog.12200.jpg,1
14950,../dataset/dog_cats\dog.12201.jpg,1
14951,../dataset/dog_cats\dog.12202.jpg,1
14952,../dataset/dog_cats\dog.12203.jpg,1
14953,../dataset/dog_cats\dog.12204.jpg,1
14954,../dataset/dog_cats\dog.12205.jpg,1
14955,../dataset/dog_cats\dog.12206.jpg,1
14956,../dataset/dog_cats\dog.12207.jpg,1
14957,../dataset/dog_cats\dog.12208.jpg,1
14958,../dataset/dog_cats\dog.12209.jpg,1
14959,../dataset/dog_cats\dog.1221.jpg,1
14960,../dataset/dog_cats\dog.12210.jpg,1
14961,../dataset/dog_cats\dog.12211.jpg,1
14962,../dataset/dog_cats\dog.12212.jpg,1
14963,../dataset/dog_cats\dog.12213.jpg,1
14964,../dataset/dog_cats\dog.12214.jpg,1
14965,../dataset/dog_cats\dog.12215.jpg,1
14966,../dataset/dog_cats\dog.12216.jpg,1
14967,../dataset/dog_cats\dog.12217.jpg,1
14968,../dataset/dog_cats\dog.12218.jpg,1
14969,../dataset/dog_cats\dog.12219.jpg,1
14970,../dataset/dog_cats\dog.1222.jpg,1
14971,../dataset/dog_cats\dog.12220.jpg,1
14972,../dataset/dog_cats\dog.12221.jpg,1
14973,../dataset/dog_cats\dog.12222.jpg,1
14974,../dataset/dog_cats\dog.12223.jpg,1
14975,../dataset/dog_cats\dog.12224.jpg,1
14976,../dataset/dog_cats\dog.12225.jpg,1
14977,../dataset/dog_cats\dog.12226.jpg,1
14978,../dataset/dog_cats\dog.12227.jpg,1
14979,../dataset/dog_cats\dog.12228.jpg,1
14980,../dataset/dog_cats\dog.12229.jpg,1
14981,../dataset/dog_cats\dog.1223.jpg,1
14982,../dataset/dog_cats\dog.12230.jpg,1
14983,../dataset/dog_cats\dog.12231.jpg,1
14984,../dataset/dog_cats\dog.12232.jpg,1
14985,../dataset/dog_cats\dog.12233.jpg,1
14986,../dataset/dog_cats\dog.12234.jpg,1
14987,../dataset/dog_cats\dog.12235.jpg,1
14988,../dataset/dog_cats\dog.12236.jpg,1
14989,../dataset/dog_cats\dog.12237.jpg,1
14990,../dataset/dog_cats\dog.12238.jpg,1
14991,../dataset/dog_cats\dog.12239.jpg,1
14992,../dataset/dog_cats\dog.1224.jpg,1
14993,../dataset/dog_cats\dog.12240.jpg,1
14994,../dataset/dog_cats\dog.12241.jpg,1
14995,../dataset/dog_cats\dog.12242.jpg,1
14996,../dataset/dog_cats\dog.12243.jpg,1
14997,../dataset/dog_cats\dog.12244.jpg,1
14998,../dataset/dog_cats\dog.12245.jpg,1
14999,../dataset/dog_cats\dog.12246.jpg,1
15000,../dataset/dog_cats\dog.12247.jpg,1
15001,../dataset/dog_cats\dog.12248.jpg,1
15002,../dataset/dog_cats\dog.12249.jpg,1
15003,../dataset/dog_cats\dog.1225.jpg,1
15004,../dataset/dog_cats\dog.12250.jpg,1
15005,../dataset/dog_cats\dog.12251.jpg,1
15006,../dataset/dog_cats\dog.12252.jpg,1
15007,../dataset/dog_cats\dog.12253.jpg,1
15008,../dataset/dog_cats\dog.12254.jpg,1
15009,../dataset/dog_cats\dog.12255.jpg,1
15010,../dataset/dog_cats\dog.12256.jpg,1
15011,../dataset/dog_cats\dog.12257.jpg,1
15012,../dataset/dog_cats\dog.12258.jpg,1
15013,../dataset/dog_cats\dog.12259.jpg,1
15014,../dataset/dog_cats\dog.1226.jpg,1
15015,../dataset/dog_cats\dog.12260.jpg,1
15016,../dataset/dog_cats\dog.12261.jpg,1
15017,../dataset/dog_cats\dog.12262.jpg,1
15018,../dataset/dog_cats\dog.12263.jpg,1
15019,../dataset/dog_cats\dog.12264.jpg,1
15020,../dataset/dog_cats\dog.12265.jpg,1
15021,../dataset/dog_cats\dog.12266.jpg,1
15022,../dataset/dog_cats\dog.12267.jpg,1
15023,../dataset/dog_cats\dog.12268.jpg,1
15024,../dataset/dog_cats\dog.12269.jpg,1
15025,../dataset/dog_cats\dog.1227.jpg,1
15026,../dataset/dog_cats\dog.12270.jpg,1
15027,../dataset/dog_cats\dog.12271.jpg,1
15028,../dataset/dog_cats\dog.12272.jpg,1
15029,../dataset/dog_cats\dog.12273.jpg,1
15030,../dataset/dog_cats\dog.12274.jpg,1
15031,../dataset/dog_cats\dog.12275.jpg,1
15032,../dataset/dog_cats\dog.12276.jpg,1
15033,../dataset/dog_cats\dog.12277.jpg,1
15034,../dataset/dog_cats\dog.12278.jpg,1
15035,../dataset/dog_cats\dog.12279.jpg,1
15036,../dataset/dog_cats\dog.1228.jpg,1
15037,../dataset/dog_cats\dog.12280.jpg,1
15038,../dataset/dog_cats\dog.12281.jpg,1
15039,../dataset/dog_cats\dog.12282.jpg,1
15040,../dataset/dog_cats\dog.12283.jpg,1
15041,../dataset/dog_cats\dog.12284.jpg,1
15042,../dataset/dog_cats\dog.12285.jpg,1
15043,../dataset/dog_cats\dog.12286.jpg,1
15044,../dataset/dog_cats\dog.12287.jpg,1
15045,../dataset/dog_cats\dog.12288.jpg,1
15046,../dataset/dog_cats\dog.12289.jpg,1
15047,../dataset/dog_cats\dog.1229.jpg,1
15048,../dataset/dog_cats\dog.12290.jpg,1
15049,../dataset/dog_cats\dog.12291.jpg,1
15050,../dataset/dog_cats\dog.12292.jpg,1
15051,../dataset/dog_cats\dog.12293.jpg,1
15052,../dataset/dog_cats\dog.12294.jpg,1
15053,../dataset/dog_cats\dog.12295.jpg,1
15054,../dataset/dog_cats\dog.12296.jpg,1
15055,../dataset/dog_cats\dog.12297.jpg,1
15056,../dataset/dog_cats\dog.12298.jpg,1
15057,../dataset/dog_cats\dog.12299.jpg,1
15058,../dataset/dog_cats\dog.123.jpg,1
15059,../dataset/dog_cats\dog.1230.jpg,1
15060,../dataset/dog_cats\dog.12300.jpg,1
15061,../dataset/dog_cats\dog.12301.jpg,1
15062,../dataset/dog_cats\dog.12302.jpg,1
15063,../dataset/dog_cats\dog.12303.jpg,1
15064,../dataset/dog_cats\dog.12304.jpg,1
15065,../dataset/dog_cats\dog.12305.jpg,1
15066,../dataset/dog_cats\dog.12306.jpg,1
15067,../dataset/dog_cats\dog.12307.jpg,1
15068,../dataset/dog_cats\dog.12308.jpg,1
15069,../dataset/dog_cats\dog.12309.jpg,1
15070,../dataset/dog_cats\dog.1231.jpg,1
15071,../dataset/dog_cats\dog.12310.jpg,1
15072,../dataset/dog_cats\dog.12311.jpg,1
15073,../dataset/dog_cats\dog.12312.jpg,1
15074,../dataset/dog_cats\dog.12313.jpg,1
15075,../dataset/dog_cats\dog.12314.jpg,1
15076,../dataset/dog_cats\dog.12315.jpg,1
15077,../dataset/dog_cats\dog.12316.jpg,1
15078,../dataset/dog_cats\dog.12317.jpg,1
15079,../dataset/dog_cats\dog.12318.jpg,1
15080,../dataset/dog_cats\dog.12319.jpg,1
15081,../dataset/dog_cats\dog.1232.jpg,1
15082,../dataset/dog_cats\dog.12320.jpg,1
15083,../dataset/dog_cats\dog.12321.jpg,1
15084,../dataset/dog_cats\dog.12322.jpg,1
15085,../dataset/dog_cats\dog.12323.jpg,1
15086,../dataset/dog_cats\dog.12324.jpg,1
15087,../dataset/dog_cats\dog.12325.jpg,1
15088,../dataset/dog_cats\dog.12326.jpg,1
15089,../dataset/dog_cats\dog.12327.jpg,1
15090,../dataset/dog_cats\dog.12328.jpg,1
15091,../dataset/dog_cats\dog.12329.jpg,1
15092,../dataset/dog_cats\dog.1233.jpg,1
15093,../dataset/dog_cats\dog.12330.jpg,1
15094,../dataset/dog_cats\dog.12331.jpg,1
15095,../dataset/dog_cats\dog.12332.jpg,1
15096,../dataset/dog_cats\dog.12333.jpg,1
15097,../dataset/dog_cats\dog.12334.jpg,1
15098,../dataset/dog_cats\dog.12335.jpg,1
15099,../dataset/dog_cats\dog.12336.jpg,1
15100,../dataset/dog_cats\dog.12337.jpg,1
15101,../dataset/dog_cats\dog.12338.jpg,1
15102,../dataset/dog_cats\dog.12339.jpg,1
15103,../dataset/dog_cats\dog.1234.jpg,1
15104,../dataset/dog_cats\dog.12340.jpg,1
15105,../dataset/dog_cats\dog.12341.jpg,1
15106,../dataset/dog_cats\dog.12342.jpg,1
15107,../dataset/dog_cats\dog.12343.jpg,1
15108,../dataset/dog_cats\dog.12344.jpg,1
15109,../dataset/dog_cats\dog.12345.jpg,1
15110,../dataset/dog_cats\dog.12346.jpg,1
15111,../dataset/dog_cats\dog.12347.jpg,1
15112,../dataset/dog_cats\dog.12348.jpg,1
15113,../dataset/dog_cats\dog.12349.jpg,1
15114,../dataset/dog_cats\dog.1235.jpg,1
15115,../dataset/dog_cats\dog.12350.jpg,1
15116,../dataset/dog_cats\dog.12351.jpg,1
15117,../dataset/dog_cats\dog.12352.jpg,1
15118,../dataset/dog_cats\dog.12353.jpg,1
15119,../dataset/dog_cats\dog.12354.jpg,1
15120,../dataset/dog_cats\dog.12355.jpg,1
15121,../dataset/dog_cats\dog.12356.jpg,1
15122,../dataset/dog_cats\dog.12357.jpg,1
15123,../dataset/dog_cats\dog.12358.jpg,1
15124,../dataset/dog_cats\dog.12359.jpg,1
15125,../dataset/dog_cats\dog.1236.jpg,1
15126,../dataset/dog_cats\dog.12360.jpg,1
15127,../dataset/dog_cats\dog.12361.jpg,1
15128,../dataset/dog_cats\dog.12362.jpg,1
15129,../dataset/dog_cats\dog.12363.jpg,1
15130,../dataset/dog_cats\dog.12364.jpg,1
15131,../dataset/dog_cats\dog.12365.jpg,1
15132,../dataset/dog_cats\dog.12366.jpg,1
15133,../dataset/dog_cats\dog.12367.jpg,1
15134,../dataset/dog_cats\dog.12368.jpg,1
15135,../dataset/dog_cats\dog.12369.jpg,1
15136,../dataset/dog_cats\dog.1237.jpg,1
15137,../dataset/dog_cats\dog.12370.jpg,1
15138,../dataset/dog_cats\dog.12371.jpg,1
15139,../dataset/dog_cats\dog.12372.jpg,1
15140,../dataset/dog_cats\dog.12373.jpg,1
15141,../dataset/dog_cats\dog.12374.jpg,1
15142,../dataset/dog_cats\dog.12375.jpg,1
15143,../dataset/dog_cats\dog.12376.jpg,1
15144,../dataset/dog_cats\dog.12377.jpg,1
15145,../dataset/dog_cats\dog.12378.jpg,1
15146,../dataset/dog_cats\dog.12379.jpg,1
15147,../dataset/dog_cats\dog.1238.jpg,1
15148,../dataset/dog_cats\dog.12380.jpg,1
15149,../dataset/dog_cats\dog.12381.jpg,1
15150,../dataset/dog_cats\dog.12382.jpg,1
15151,../dataset/dog_cats\dog.12383.jpg,1
15152,../dataset/dog_cats\dog.12384.jpg,1
15153,../dataset/dog_cats\dog.12385.jpg,1
15154,../dataset/dog_cats\dog.12386.jpg,1
15155,../dataset/dog_cats\dog.12387.jpg,1
15156,../dataset/dog_cats\dog.12388.jpg,1
15157,../dataset/dog_cats\dog.12389.jpg,1
15158,../dataset/dog_cats\dog.1239.jpg,1
15159,../dataset/dog_cats\dog.12390.jpg,1
15160,../dataset/dog_cats\dog.12391.jpg,1
15161,../dataset/dog_cats\dog.12392.jpg,1
15162,../dataset/dog_cats\dog.12393.jpg,1
15163,../dataset/dog_cats\dog.12394.jpg,1
15164,../dataset/dog_cats\dog.12395.jpg,1
15165,../dataset/dog_cats\dog.12396.jpg,1
15166,../dataset/dog_cats\dog.12397.jpg,1
15167,../dataset/dog_cats\dog.12398.jpg,1
15168,../dataset/dog_cats\dog.12399.jpg,1
15169,../dataset/dog_cats\dog.124.jpg,1
15170,../dataset/dog_cats\dog.1240.jpg,1
15171,../dataset/dog_cats\dog.12400.jpg,1
15172,../dataset/dog_cats\dog.12401.jpg,1
15173,../dataset/dog_cats\dog.12402.jpg,1
15174,../dataset/dog_cats\dog.12403.jpg,1
15175,../dataset/dog_cats\dog.12404.jpg,1
15176,../dataset/dog_cats\dog.12405.jpg,1
15177,../dataset/dog_cats\dog.12406.jpg,1
15178,../dataset/dog_cats\dog.12407.jpg,1
15179,../dataset/dog_cats\dog.12408.jpg,1
15180,../dataset/dog_cats\dog.12409.jpg,1
15181,../dataset/dog_cats\dog.1241.jpg,1
15182,../dataset/dog_cats\dog.12410.jpg,1
15183,../dataset/dog_cats\dog.12411.jpg,1
15184,../dataset/dog_cats\dog.12412.jpg,1
15185,../dataset/dog_cats\dog.12413.jpg,1
15186,../dataset/dog_cats\dog.12414.jpg,1
15187,../dataset/dog_cats\dog.12415.jpg,1
15188,../dataset/dog_cats\dog.12416.jpg,1
15189,../dataset/dog_cats\dog.12417.jpg,1
15190,../dataset/dog_cats\dog.12418.jpg,1
15191,../dataset/dog_cats\dog.12419.jpg,1
15192,../dataset/dog_cats\dog.1242.jpg,1
15193,../dataset/dog_cats\dog.12420.jpg,1
15194,../dataset/dog_cats\dog.12421.jpg,1
15195,../dataset/dog_cats\dog.12422.jpg,1
15196,../dataset/dog_cats\dog.12423.jpg,1
15197,../dataset/dog_cats\dog.12424.jpg,1
15198,../dataset/dog_cats\dog.12425.jpg,1
15199,../dataset/dog_cats\dog.12426.jpg,1
15200,../dataset/dog_cats\dog.12427.jpg,1
15201,../dataset/dog_cats\dog.12428.jpg,1
15202,../dataset/dog_cats\dog.12429.jpg,1
15203,../dataset/dog_cats\dog.1243.jpg,1
15204,../dataset/dog_cats\dog.12430.jpg,1
15205,../dataset/dog_cats\dog.12431.jpg,1
15206,../dataset/dog_cats\dog.12432.jpg,1
15207,../dataset/dog_cats\dog.12433.jpg,1
15208,../dataset/dog_cats\dog.12434.jpg,1
15209,../dataset/dog_cats\dog.12435.jpg,1
15210,../dataset/dog_cats\dog.12436.jpg,1
15211,../dataset/dog_cats\dog.12437.jpg,1
15212,../dataset/dog_cats\dog.12438.jpg,1
15213,../dataset/dog_cats\dog.12439.jpg,1
15214,../dataset/dog_cats\dog.1244.jpg,1
15215,../dataset/dog_cats\dog.12440.jpg,1
15216,../dataset/dog_cats\dog.12441.jpg,1
15217,../dataset/dog_cats\dog.12442.jpg,1
15218,../dataset/dog_cats\dog.12443.jpg,1
15219,../dataset/dog_cats\dog.12444.jpg,1
15220,../dataset/dog_cats\dog.12445.jpg,1
15221,../dataset/dog_cats\dog.12446.jpg,1
15222,../dataset/dog_cats\dog.12447.jpg,1
15223,../dataset/dog_cats\dog.12448.jpg,1
15224,../dataset/dog_cats\dog.12449.jpg,1
15225,../dataset/dog_cats\dog.1245.jpg,1
15226,../dataset/dog_cats\dog.12450.jpg,1
15227,../dataset/dog_cats\dog.12451.jpg,1
15228,../dataset/dog_cats\dog.12452.jpg,1
15229,../dataset/dog_cats\dog.12453.jpg,1
15230,../dataset/dog_cats\dog.12454.jpg,1
15231,../dataset/dog_cats\dog.12455.jpg,1
15232,../dataset/dog_cats\dog.12456.jpg,1
15233,../dataset/dog_cats\dog.12457.jpg,1
15234,../dataset/dog_cats\dog.12458.jpg,1
15235,../dataset/dog_cats\dog.12459.jpg,1
15236,../dataset/dog_cats\dog.1246.jpg,1
15237,../dataset/dog_cats\dog.12460.jpg,1
15238,../dataset/dog_cats\dog.12461.jpg,1
15239,../dataset/dog_cats\dog.12462.jpg,1
15240,../dataset/dog_cats\dog.12463.jpg,1
15241,../dataset/dog_cats\dog.12464.jpg,1
15242,../dataset/dog_cats\dog.12465.jpg,1
15243,../dataset/dog_cats\dog.12466.jpg,1
15244,../dataset/dog_cats\dog.12467.jpg,1
15245,../dataset/dog_cats\dog.12468.jpg,1
15246,../dataset/dog_cats\dog.12469.jpg,1
15247,../dataset/dog_cats\dog.1247.jpg,1
15248,../dataset/dog_cats\dog.12470.jpg,1
15249,../dataset/dog_cats\dog.12471.jpg,1
15250,../dataset/dog_cats\dog.12472.jpg,1
15251,../dataset/dog_cats\dog.12473.jpg,1
15252,../dataset/dog_cats\dog.12474.jpg,1
15253,../dataset/dog_cats\dog.12475.jpg,1
15254,../dataset/dog_cats\dog.12476.jpg,1
15255,../dataset/dog_cats\dog.12477.jpg,1
15256,../dataset/dog_cats\dog.12478.jpg,1
15257,../dataset/dog_cats\dog.12479.jpg,1
15258,../dataset/dog_cats\dog.1248.jpg,1
15259,../dataset/dog_cats\dog.12480.jpg,1
15260,../dataset/dog_cats\dog.12481.jpg,1
15261,../dataset/dog_cats\dog.12482.jpg,1
15262,../dataset/dog_cats\dog.12483.jpg,1
15263,../dataset/dog_cats\dog.12484.jpg,1
15264,../dataset/dog_cats\dog.12485.jpg,1
15265,../dataset/dog_cats\dog.12486.jpg,1
15266,../dataset/dog_cats\dog.12487.jpg,1
15267,../dataset/dog_cats\dog.12488.jpg,1
15268,../dataset/dog_cats\dog.12489.jpg,1
15269,../dataset/dog_cats\dog.1249.jpg,1
15270,../dataset/dog_cats\dog.12490.jpg,1
15271,../dataset/dog_cats\dog.12491.jpg,1
15272,../dataset/dog_cats\dog.12492.jpg,1
15273,../dataset/dog_cats\dog.12493.jpg,1
15274,../dataset/dog_cats\dog.12494.jpg,1
15275,../dataset/dog_cats\dog.12495.jpg,1
15276,../dataset/dog_cats\dog.12496.jpg,1
15277,../dataset/dog_cats\dog.12497.jpg,1
15278,../dataset/dog_cats\dog.12498.jpg,1
15279,../dataset/dog_cats\dog.12499.jpg,1
15280,../dataset/dog_cats\dog.125.jpg,1
15281,../dataset/dog_cats\dog.1250.jpg,1
15282,../dataset/dog_cats\dog.1251.jpg,1
15283,../dataset/dog_cats\dog.1252.jpg,1
15284,../dataset/dog_cats\dog.1253.jpg,1
15285,../dataset/dog_cats\dog.1254.jpg,1
15286,../dataset/dog_cats\dog.1255.jpg,1
15287,../dataset/dog_cats\dog.1256.jpg,1
15288,../dataset/dog_cats\dog.1257.jpg,1
15289,../dataset/dog_cats\dog.1258.jpg,1
15290,../dataset/dog_cats\dog.1259.jpg,1
15291,../dataset/dog_cats\dog.126.jpg,1
15292,../dataset/dog_cats\dog.1260.jpg,1
15293,../dataset/dog_cats\dog.1261.jpg,1
15294,../dataset/dog_cats\dog.1262.jpg,1
15295,../dataset/dog_cats\dog.1263.jpg,1
15296,../dataset/dog_cats\dog.1264.jpg,1
15297,../dataset/dog_cats\dog.1265.jpg,1
15298,../dataset/dog_cats\dog.1266.jpg,1
15299,../dataset/dog_cats\dog.1267.jpg,1
15300,../dataset/dog_cats\dog.1268.jpg,1
15301,../dataset/dog_cats\dog.1269.jpg,1
15302,../dataset/dog_cats\dog.127.jpg,1
15303,../dataset/dog_cats\dog.1270.jpg,1
15304,../dataset/dog_cats\dog.1271.jpg,1
15305,../dataset/dog_cats\dog.1272.jpg,1
15306,../dataset/dog_cats\dog.1273.jpg,1
15307,../dataset/dog_cats\dog.1274.jpg,1
15308,../dataset/dog_cats\dog.1275.jpg,1
15309,../dataset/dog_cats\dog.1276.jpg,1
15310,../dataset/dog_cats\dog.1277.jpg,1
15311,../dataset/dog_cats\dog.1278.jpg,1
15312,../dataset/dog_cats\dog.1279.jpg,1
15313,../dataset/dog_cats\dog.128.jpg,1
15314,../dataset/dog_cats\dog.1280.jpg,1
15315,../dataset/dog_cats\dog.1281.jpg,1
15316,../dataset/dog_cats\dog.1282.jpg,1
15317,../dataset/dog_cats\dog.1283.jpg,1
15318,../dataset/dog_cats\dog.1284.jpg,1
15319,../dataset/dog_cats\dog.1285.jpg,1
15320,../dataset/dog_cats\dog.1286.jpg,1
15321,../dataset/dog_cats\dog.1287.jpg,1
15322,../dataset/dog_cats\dog.1288.jpg,1
15323,../dataset/dog_cats\dog.1289.jpg,1
15324,../dataset/dog_cats\dog.129.jpg,1
15325,../dataset/dog_cats\dog.1290.jpg,1
15326,../dataset/dog_cats\dog.1291.jpg,1
15327,../dataset/dog_cats\dog.1292.jpg,1
15328,../dataset/dog_cats\dog.1293.jpg,1
15329,../dataset/dog_cats\dog.1294.jpg,1
15330,../dataset/dog_cats\dog.1295.jpg,1
15331,../dataset/dog_cats\dog.1296.jpg,1
15332,../dataset/dog_cats\dog.1297.jpg,1
15333,../dataset/dog_cats\dog.1298.jpg,1
15334,../dataset/dog_cats\dog.1299.jpg,1
15335,../dataset/dog_cats\dog.13.jpg,1
15336,../dataset/dog_cats\dog.130.jpg,1
15337,../dataset/dog_cats\dog.1300.jpg,1
15338,../dataset/dog_cats\dog.1301.jpg,1
15339,../dataset/dog_cats\dog.1302.jpg,1
15340,../dataset/dog_cats\dog.1303.jpg,1
15341,../dataset/dog_cats\dog.1304.jpg,1
15342,../dataset/dog_cats\dog.1305.jpg,1
15343,../dataset/dog_cats\dog.1306.jpg,1
15344,../dataset/dog_cats\dog.1307.jpg,1
15345,../dataset/dog_cats\dog.1308.jpg,1
15346,../dataset/dog_cats\dog.1309.jpg,1
15347,../dataset/dog_cats\dog.131.jpg,1
15348,../dataset/dog_cats\dog.1310.jpg,1
15349,../dataset/dog_cats\dog.1311.jpg,1
15350,../dataset/dog_cats\dog.1312.jpg,1
15351,../dataset/dog_cats\dog.1313.jpg,1
15352,../dataset/dog_cats\dog.1314.jpg,1
15353,../dataset/dog_cats\dog.1315.jpg,1
15354,../dataset/dog_cats\dog.1316.jpg,1
15355,../dataset/dog_cats\dog.1317.jpg,1
15356,../dataset/dog_cats\dog.1318.jpg,1
15357,../dataset/dog_cats\dog.1319.jpg,1
15358,../dataset/dog_cats\dog.132.jpg,1
15359,../dataset/dog_cats\dog.1320.jpg,1
15360,../dataset/dog_cats\dog.1321.jpg,1
15361,../dataset/dog_cats\dog.1322.jpg,1
15362,../dataset/dog_cats\dog.1323.jpg,1
15363,../dataset/dog_cats\dog.1324.jpg,1
15364,../dataset/dog_cats\dog.1325.jpg,1
15365,../dataset/dog_cats\dog.1326.jpg,1
15366,../dataset/dog_cats\dog.1327.jpg,1
15367,../dataset/dog_cats\dog.1328.jpg,1
15368,../dataset/dog_cats\dog.1329.jpg,1
15369,../dataset/dog_cats\dog.133.jpg,1
15370,../dataset/dog_cats\dog.1330.jpg,1
15371,../dataset/dog_cats\dog.1331.jpg,1
15372,../dataset/dog_cats\dog.1332.jpg,1
15373,../dataset/dog_cats\dog.1333.jpg,1
15374,../dataset/dog_cats\dog.1334.jpg,1
15375,../dataset/dog_cats\dog.1335.jpg,1
15376,../dataset/dog_cats\dog.1336.jpg,1
15377,../dataset/dog_cats\dog.1337.jpg,1
15378,../dataset/dog_cats\dog.1338.jpg,1
15379,../dataset/dog_cats\dog.1339.jpg,1
15380,../dataset/dog_cats\dog.134.jpg,1
15381,../dataset/dog_cats\dog.1340.jpg,1
15382,../dataset/dog_cats\dog.1341.jpg,1
15383,../dataset/dog_cats\dog.1342.jpg,1
15384,../dataset/dog_cats\dog.1343.jpg,1
15385,../dataset/dog_cats\dog.1344.jpg,1
15386,../dataset/dog_cats\dog.1345.jpg,1
15387,../dataset/dog_cats\dog.1346.jpg,1
15388,../dataset/dog_cats\dog.1347.jpg,1
